mouse_speed_mean,mouse_direction_changes,click_interval_mean,typing_latency,scroll_variance,session_duration,request_rate,cpu_threads,device_memory,label
0.5125560564703172,33,1316.3438208497773,236.98542460173286,2018.9360980657984,20.0,0.3530302989832514,12,8,1
0.6468922948035141,34,1724.125005903113,277.5385823656556,2905.063257818554,121.2932851296112,0.4343524320957265,6,8,1
0.4213628889604131,40,1469.6784187334758,264.28050662308004,1589.3781990698367,38.75271799362126,0.6192447326459432,8,4,1
0.020470977116868978,3,36.8473651549645,12.471398920471712,79.70633909510289,13.057968047853906,117.49238860380422,1,2,0
0.504451216389706,47,1605.5584539616293,142.52614927119748,2417.5526697606488,233.71429907576578,0.08864286722452203,8,8,1
0.6396565825346177,42,1850.8587067887195,126.06731642043516,2049.035129792192,126.40874403238969,0.7759615026454734,6,8,1
0.0010506900418450194,5,113.90491216540318,6.294030314011935,97.99300216256597,4.957167650291472,46.4043153106039,1,1,0
0.041405793438335704,3,106.13478359254992,8.819017052188252,5.417599471771699,4.3567438826828555,77.39109560960374,2,2,0
0.07359376534644825,4,88.3054503811625,12.852382062592756,73.28489547956836,7.419611303582043,89.87914910408176,1,2,0
0.694877636993887,32,2226.2621852430975,102.28878938329406,4649.11822678643,158.32029151560752,0.475226787213954,8,4,1
0.031324928272633175,1,2.746828973060498,9.907378894818581,0.013227816218694954,1.8828193580674117,57.87004258295052,1,2,0
0.777796085243476,46,1324.967990259935,110.46422533877292,2520.9692370412763,172.91048950767987,0.617251792456822,8,4,1
0.4242566793220736,36,719.0462524097735,278.8254519688345,2279.2295228359994,176.58243849366238,0.5843216675052858,8,4,1
0.4931188890516122,45,1206.1716118900756,175.02518515985085,1253.9688761469743,66.40945314044626,0.38087616793715484,8,8,1
0.48024323176555456,67,1903.931494864065,229.88163745715946,1181.8451721843262,116.67455628105469,0.3839477126040483,8,4,1
0.4815947209099589,14,1749.879556363204,312.75672392733736,2965.505039660832,39.69740790985391,0.5832923982603269,16,4,1
0.6539182399554636,39,1384.4435813429368,248.15151896009564,2644.227818392189,106.02269919308797,0.48287602904123067,4,16,1
0.008534910738126386,5,89.2079785792039,1.9766634464847104,61.352258296180125,8.778052769008017,32.62831948822936,2,1,0
0.4355130555431819,25,1221.0556475653525,151.21498682199496,1731.1073775447885,132.61047104719506,0.06663697228716314,8,8,1
0.7446770839471111,58,1621.9033486811566,181.06649862517742,2814.3864801278664,177.43960396589094,0.5458496842272795,6,4,1
0.0754675319484288,1,26.14249118135124,4.303874129067237,77.74562082147632,6.0193105032398435,73.52401356039232,1,2,0
0.5684302000041555,33,1089.997501540873,297.5012265604964,3450.9521400500385,94.53628609142933,0.38176628748525965,8,8,1
0.5155534838658499,37,1338.267916259071,114.38059214593527,2168.490627112772,150.62639868005962,0.6064569620773332,6,4,1
0.513046713240995,31,1457.312628191068,222.53720091262826,1415.062351044026,90.75199047246093,0.3898875811752634,4,16,1
0.5051147050726406,40,1345.1509653048242,80.0,3022.3042971778304,102.60006693918245,1.0798889526405602,6,8,1
0.023279161204193616,0,95.62736903645565,0.2461014039269266,50.29140846663807,14.78251882383993,75.88100193316637,2,2,0
0.05480324072179253,1,23.85392220112848,8.44375380180151,89.14906152585634,9.862600928660122,78.001733349238,1,1,0
0.4393769584086906,51,766.7853217437583,249.74317722504694,2442.9456875881447,194.57701218252373,0.8516754538954523,12,8,1
0.6183740020641283,44,1657.9816921058843,270.4313210279122,2649.7179357744267,70.87319603553897,0.2630853253692531,8,16,1
0.46002689499618277,65,1710.2442083562837,248.10487053823462,2948.6746287811366,64.96759821989846,0.42043137433258937,6,4,1
0.026235092722879046,2,22.04324743885347,12.076800372310652,101.50469157323202,9.938078483984498,95.83476905688588,2,2,0
0.7229678932386112,53,1743.3338367274232,196.96401562809825,1852.544189843869,165.27478388916023,0.01,8,8,1
0.00791740773592065,5,114.89493818474881,12.841340195853112,1.313684859764268,13.40018091531739,22.881542951902777,2,2,0
0.4969778692598829,41,1166.3769185752417,238.66428287239248,3493.6534871718673,99.03304601176154,0.3495848871820525,8,32,1
0.5372636729953103,32,873.4511147307221,80.0,3513.745705391107,149.78197461809796,0.6087533034032517,6,8,1
0.43417922742342197,28,881.4457188819295,229.34657557787529,2283.536456832388,78.2820925612493,0.48029812268109495,6,8,1
0.06028468677913008,5,112.32703297026396,5.882001488296008,56.90272331122954,6.902067323188898,44.45743744521049,2,2,0
0.4261429480051787,22,1458.2597615519828,263.6930610062861,3041.556899508481,182.13958683760157,0.15142397133843488,8,8,1
0.4545476099521242,41,1173.9307320302728,362.0362901964346,3383.8959637589674,108.66719179719266,0.7633729393259006,4,8,1
0.023347001876837227,3,48.85350904398407,2.8593031602227037,71.18504343277314,11.362110461513977,61.267437962510144,2,1,0
0.40213618404242746,27,1606.140860970356,260.2596416060877,2890.5428790640976,83.48045608933546,0.6910665335479325,8,8,1
0.028926145678325126,4,36.10290368675661,0.809266984111533,62.49290863662259,12.43252887841505,104.39460655503608,2,2,0
0.5169016201650241,52,1064.8474223331402,163.05140848834657,2109.337858559779,89.19534453261357,0.536441933651678,8,8,1
0.48021732655375554,22,883.2516988191937,229.40712093156367,300.0,84.67190600282996,0.922129786748334,6,16,1
0.018621277143468253,0,14.081743577039596,9.587360219591288,16.093795292836525,8.562237234986585,90.13602625312298,1,2,0
0.011198402496887274,2,100.98772456616767,14.6885263880426,8.878086011006285,4.033550816043897,94.44613345034077,1,2,0
0.47030647424443445,29,860.0314238747951,200.72742303389924,3761.8618376403783,89.67302871866913,0.17305908674991988,6,8,1
0.6282320081236035,20,2196.1384196448525,213.70140270629432,300.0,207.2717321386432,0.01,12,8,1
0.047798650698462126,4,48.29452104735097,14.45256773682682,68.20619702303264,11.799072373438843,105.42402939118847,2,1,0
0.6951010716963719,15,796.9986467333003,182.00419254815515,1607.537694309438,75.89618516983147,0.3641512243041042,8,4,1
0.5191710512476952,36,1797.9055692459767,188.59899732014554,2999.317414533898,44.62254167924449,0.6739088198125328,8,8,1
0.05013411444963586,4,115.04371699716575,14.712111427350083,76.57236109647148,3.7103786885681416,27.516935698465456,1,1,0
0.5860088205600754,33,1041.6495759063234,235.69947967634965,1758.608769759714,94.38716593975776,0.34059635288451273,4,32,1
0.8411256140778332,29,1045.552452583554,167.7018617277166,1203.9245286439543,140.50981931076635,0.7683972355076014,6,16,1
0.018232040603335973,3,90.41874444543454,2.1974781602932945,112.88245705166794,3.3872605686321693,53.85287322667288,1,2,0
0.5326348566870427,59,1228.7665244449643,302.23178999234574,3256.0071208323375,117.44374790280006,0.7884620551697726,8,4,1
0.042111465566321005,4,87.70842051290332,6.161451598361335,60.27203266226393,12.710669328629736,23.759555932171125,2,1,0
0.577680625917663,54,823.2896112996497,225.21948434423476,2199.4256727570264,177.1852832995496,0.13465900840322448,4,8,1
0.6816464106970094,59,1585.421266304887,231.74068347465712,2121.860881648056,112.8337270417759,0.9888385545995224,8,8,1
0.526259047147761,47,1238.64208794259,169.02477326361185,1626.0771775641633,171.25605369470173,0.7708139444854909,12,8,1
0.6436560146376162,39,1515.6990193145223,255.05553458589276,2752.7448062634594,96.16920735392834,0.38415739287844,4,8,1
0.5434847538973715,44,1517.9324755713553,196.95568056697587,1453.4246416829035,175.83064593216608,0.5934225053567993,8,16,1
0.033163081028100665,1,37.77491686014619,8.204146254563529,15.488248667846394,1.5124371258722695,109.22836289695402,1,2,0
0.7650416037884604,66,1670.1384890755774,82.94626455209067,1898.3351736363902,20.0,0.5495608271407022,6,8,1
0.7449857293657611,53,1840.2296204839195,132.25619241885644,3369.1687052427733,236.46117513799888,0.31407592233889325,8,8,1
0.43765507530605685,48,1294.5749043257963,201.54226264611978,2164.4166733547663,52.45994420724166,0.7896145643146745,6,8,1
0.4627732542841815,30,1270.0241507240887,188.34654147785142,2670.6152527540908,165.09441033293558,0.3570677545469283,8,8,1
0.019488203382651666,1,69.59475408359228,12.498408124076864,26.167508742488394,12.665831578983658,24.928902403084138,2,2,0
0.595206021744323,48,1036.368633167383,189.14458127916603,3668.4453084668367,189.7145171776827,0.56253716511571,8,8,1
0.07081541535641231,4,99.21926909789458,2.7220082831725745,57.170055158767745,14.290556790144983,76.18195146742407,1,2,0
0.003434147768403992,2,81.66429093251334,2.5348938731756205,84.5762813809033,11.380072074077718,108.12242993770927,1,1,0
0.012271473802153699,3,79.20400412754394,6.284293428987908,57.00452505244638,13.472741354109923,82.7537941148735,2,2,0
0.2816025816135142,36,1336.5002127812695,181.87125990162014,3532.408798102395,128.87813283796575,0.236294934150575,6,8,1
0.4657049761211337,12,1418.7461490265762,312.3094444800479,1216.6888462338952,97.58372172542589,0.607224386087723,6,4,1
0.44907257751967133,26,893.8694578163872,355.51398355056887,1998.1940297107444,156.6317036525596,0.5487903409700531,8,8,1
0.4805314553919612,44,400.0,198.71506538431345,3002.720636837977,134.2918511370593,0.734872098470966,8,8,1
0.048153996208557745,5,70.49298362230377,6.9896073952087985,65.13808344938109,12.319557433757627,79.33088096244819,2,1,0
0.04947163875403659,5,3.781948881356393,9.79386277416267,116.4653760318586,3.461742077340261,61.4553841799861,2,2,0
0.47819493018753395,17,1548.3065189263398,280.3715526496411,3527.364148639334,192.32791331943156,1.290740795597221,12,8,1
0.7323204852561153,40,2053.0565177185117,281.9594142676524,3131.9028206054513,87.27715072443019,0.462437944001915,16,8,1
0.6126788961080756,47,1467.999282616716,164.07177819059757,2488.131180376279,56.35758684008282,0.6543067252740837,12,8,1
0.03415396335148155,3,68.05840628562822,1.8250783950581289,37.82507910236656,10.262776061453465,31.52849106217866,2,2,0
0.05206441940214671,3,77.46017750742494,4.748734636486102,34.858412557135175,7.866568219146546,34.64554387579062,2,2,0
0.06763164033284118,5,119.34121241762416,6.429798267784026,104.8913424167208,14.405552146235914,33.15388521394005,2,1,0
0.6990364917898122,62,1507.5748896298342,178.76778447209148,2526.0855862144726,114.09496177750994,0.45492794335473363,8,8,1
0.5194731963229361,58,824.3267260889263,183.96262363218375,3570.703923011166,105.92862443514085,0.14078069410990995,8,16,1
0.5163739105222909,46,1287.3593735683787,164.23410731414072,1945.5104340333064,20.0,0.16844523252211208,6,16,1
0.625405405646946,54,863.196293887219,254.9854211347872,3647.0000273713886,150.5797864626074,0.643522905003133,8,4,1
0.5014550035661542,54,1432.8398054732581,128.43601256193455,3865.17388570411,189.33283577209298,0.9987495988480917,8,4,1
0.6861174860694753,38,1313.500634691689,320.1713846087679,3432.709391574733,152.30816323526966,0.07064397024593388,8,8,1
0.5318640906281213,50,1172.5654480402713,227.12220542056235,1986.3217852096109,191.58570934899507,0.723384674705919,4,4,1
0.4515910553989713,50,684.0168258747547,145.01472438925035,1201.8347434049049,132.4272766242524,0.5558143136453636,8,8,1
0.5811294952885309,57,1333.2919891449576,211.6351079292227,3042.9472518540256,153.12919279039397,0.3176234822244443,6,8,1
0.4511162660889518,25,1151.3394635451473,283.2041585989771,1676.696257537356,89.741277989741,0.5214893830328509,4,8,1
0.06511845385382391,0,28.738376418628466,11.304204557110179,53.704825266942144,10.553575857602283,84.53701074228742,2,1,0
0.05451799251026552,4,10.172761136920254,0.673504158302588,12.806117826295068,1.0033723758203463,88.18396619328821,2,1,0
0.6311858512483541,33,1972.7129288622914,221.23349176837974,1250.9256135200892,103.12542561979977,0.518796843480739,4,8,1
0.6038761066684257,37,1394.56794244776,306.8512384091573,1940.5365517050873,145.23863467468135,0.09826787527297476,8,8,1
0.05653596712230104,4,63.24572043294732,10.589104802748981,72.27372052235043,6.391842499634932,113.71243305585426,1,2,0
0.04511005452019384,4,77.94441037104092,0.4322310158040854,85.77328385215476,13.068489261597454,84.4177058045257,1,1,0
0.0585971130347228,2,40.107000739544816,7.197302721111601,104.05221011254451,4.528830926173805,25.601200180326117,1,2,0
0.5183553633308136,46,912.1942621067316,221.73444225477328,2696.894183560323,143.7760749939302,0.5668591988630879,4,8,1
0.6119087476376834,48,1361.1860724700944,325.9491447694606,1808.0432204203223,106.017440218684,0.8197980307897088,8,8,1
0.741172746580351,27,1290.3554222195517,151.59006175699216,1341.3152656333568,102.45747881437885,0.2186640000976519,8,8,1
0.060339774759753294,4,39.995044483672736,4.729729902814113,4.287492249773823,4.9149333121687295,52.279826555343114,2,1,0
0.06782853886397949,0,8.557150844518162,2.785966001027659,50.035010875772905,7.477077139608208,57.68057853307629,1,2,0
0.029541505836443323,3,17.440196827806094,7.3583000548512665,113.92508949082996,11.239504060647823,92.58159254430838,2,2,0
0.001592114832048539,4,99.78639396821403,4.11869111149504,66.32922058039563,9.61008301934434,28.85422805720573,2,2,0
0.4670045889492025,33,1219.2103465563162,142.9193407232524,2653.5254044599296,210.2874350140956,0.5971215994182345,8,8,1
0.5645748533061303,45,1476.5407844696297,240.16394139104983,2180.692800343734,149.99941744089125,0.5138205413062632,12,4,1
0.5895396614731809,56,1299.716421347542,307.3354363770428,3624.10845445052,175.2365455984856,0.7410940036642311,8,32,1
0.42999179830532014,47,1225.6830652990595,80.0,2604.84717014476,114.48769620508631,0.20245839363781326,4,8,1
0.6689922046250321,40,1757.079489956499,201.40773048463384,2163.0707415682577,194.57004015260966,0.07587990582182769,6,4,1
0.5252729706324967,71,1470.527419662812,278.8668886668581,1758.0832792635738,146.87880955778675,0.5046085404813623,4,8,1
0.46800066165793996,33,1689.9579771065103,206.97573709085873,2232.695672370039,187.41280463712417,0.7508517136673727,4,16,1
0.6888096195134631,54,1529.65711672158,288.38899188606314,2519.1053939060293,86.0821382122776,0.3477371776889665,4,4,1
0.3638636138979106,11,1255.2862062383665,235.01892999944758,2198.4196134591857,119.07663256582936,0.44611557397687207,8,8,1
0.4670611756160022,53,1352.676930907028,143.44715114384434,2755.4251982442347,131.6341082228884,0.08803618657918177,6,8,1
0.6035268333011041,46,1100.3667733400334,177.04202431864687,1674.8942679524903,129.4260218934068,0.3973548112450468,6,4,1
0.5562049417830108,52,1458.5411292659387,180.478602497578,2175.9171245685434,39.03466153110183,1.0774383782798271,4,16,1
0.7362066973523141,39,1371.522300512769,250.1580839360217,1955.3253687800486,150.9118197849909,0.6216725845898952,6,8,1
0.06917889892895193,0,80.83909730236549,9.025310243561728,10.000533283344701,14.021905113167433,61.7640908534699,1,2,0
0.010409685669110802,4,100.91148631290197,7.422535577608058,4.018182424529346,10.387221811948846,54.32590498411834,2,2,0
0.8044797618197344,38,1613.1641017836826,271.30574659901356,3336.318568198064,155.46800078075813,0.6792150269688837,8,8,1
0.2691992348197429,27,1252.3566594367371,181.30444533278546,2192.1946241924493,152.83876043200328,0.5674297781421042,8,16,1
0.7736976278727092,10,1696.6216512165438,129.7279457774852,2648.6389006452973,135.6813140097761,0.6825308376405078,16,8,1
0.0003816204942499901,5,10.845353548708099,8.965252538006341,105.32013155202189,2.1167771685027144,73.15880578368134,1,1,0
0.0579461920651217,2,84.24886925160372,10.586501539614591,83.99592145255409,12.95964611930348,24.174906564546546,1,1,0
0.5438877477620782,39,1513.9519015333854,236.41990139555736,2980.866190486211,180.7347544591743,0.3054660039884236,8,4,1
0.0270929556989178,3,14.51252649412083,14.884869810201739,12.426709964501299,6.8163248315072265,40.089494866217635,1,1,0
0.7399961985234174,54,1056.7322258038519,170.49265538157033,1355.4882691795688,59.41565920600723,0.7580466230177121,12,16,1
0.35930602980596416,28,997.6815346153663,150.20629305342248,997.177605114324,151.14894989642468,0.4618244655347794,8,8,1
0.05800678375892172,0,77.90369072138526,5.755558493455645,17.532479949079907,1.6215518283748656,31.73682577060524,1,1,0
0.04221643367474351,2,88.7400323798816,4.900657131408734,60.61960662840469,13.528971211953056,107.37828970003955,2,2,0
0.07181475592650656,0,47.145679521360535,12.645527469577353,45.35209276140637,12.642954763925006,83.93232282078317,1,2,0
0.6660045977675921,58,758.1690636076274,195.3961454687181,3327.38133920381,108.46330123131328,0.22687469774908287,4,16,1
0.3640000985804791,49,1232.637598784767,401.27524438348814,3332.7133151291528,119.67260269121134,0.10446961065061333,12,8,1
0.5434423666282636,38,1108.6069639838374,226.0751198391829,2907.854326757568,263.43888806015093,0.5336996205161615,6,32,1
0.7313369392015208,16,1457.5405443203194,401.1038769987137,3588.2769240404787,135.52967360232125,0.3021618864426229,8,16,1
0.6681234963498434,24,1441.6616268604262,162.04749928439338,2362.539964258625,92.45860497034107,0.6306074381144442,8,16,1
0.04155000841686424,5,118.05071002757455,4.744637824747768,19.873868294540536,11.321821575118413,44.198754772912366,1,1,0
0.07411235160202831,4,78.53203255843589,2.5347088385056877,94.65860653108062,8.059078125391638,68.83503553242119,1,1,0
0.025466184308463414,5,95.19437526184878,11.559602549152844,83.61822067879011,12.489743863286376,33.373777022491026,2,2,0
0.6160364408810909,36,905.5227218588475,260.85439009843714,2683.0600781022777,121.82085148296142,0.34419698792428244,6,16,1
0.5462395252087432,37,1244.8823363925794,197.1086248249353,1410.7613265999826,177.20091368008363,0.30982881596783873,4,8,1
0.4938697307788191,27,1254.1672702685216,274.1220179484824,4099.960651502992,27.697938882091847,0.17760168218827505,4,4,1
0.5408516424066039,33,1513.8968189141265,229.83861883562568,3645.702832126001,207.1411104928377,0.21355493317167817,8,8,1
0.06608694191163447,0,53.96406089716168,3.968991812245753,107.25684304649931,2.344731690173255,58.20149050144313,1,1,0
0.017239475603277557,0,16.9943290996469,14.309635711208141,71.1617951126743,9.767594224489384,60.546207174349576,1,1,0
0.5107581756084609,46,1341.2328235857676,279.2843224531479,2252.068787802464,46.39206084361905,0.04248185879484023,8,8,1
0.03836708677757322,0,65.56097961642777,7.278255220982807,110.5263048523817,8.734156651960177,75.90177296565082,2,1,0
0.04898990525913877,0,92.65227098147415,0.29405352069423074,85.93942615280646,2.428855449271923,91.613061884228,1,2,0
0.6165580070187219,24,1173.8993439853243,293.6533271432025,2605.5521927401223,20.0,0.13604364896340815,12,8,1
0.7728741025753331,36,777.3614741389406,149.7672179782178,3066.3076115297845,97.15855865385535,0.5077114646083721,12,16,1
0.5269497716988344,45,1625.4569835463935,259.21819029330896,2764.6581802389105,131.45161845915206,0.3295383277375525,8,8,1
0.43915572934145486,38,1469.223145687502,274.62769162096293,1679.6241244813918,230.02948373999845,0.6498502390906711,6,8,1
0.06701753945083015,1,107.79021754857159,11.875522691955748,97.92130101893551,5.333706621992531,59.463118707251816,1,1,0
0.8155855822224877,38,1790.0630166488668,199.18212778404427,2779.2264925722093,83.14770169515185,0.8043645613992891,8,4,1
0.4733660936088023,32,645.9948152902708,228.77823523913312,2449.1475322128354,210.79901397937232,0.14814911071358278,6,4,1
0.6998463719959005,10,870.6098712757105,223.19518908496127,2496.023203425071,20.0,0.35173788534198347,6,32,1
0.6649618220479241,27,873.4436547339978,359.8794847799446,1642.2566767110193,117.49990115900961,0.5164900682373127,4,8,1
0.7569955698044564,47,1690.3851207428297,140.31776321028116,3480.2227613335895,34.562819410816374,0.08230423959439881,8,8,1
0.6502143176181825,28,844.9628291706088,172.12792309049877,3115.6506955632713,159.05659015090046,0.5887099635152817,6,4,1
0.44851310584558696,52,1173.9000723465526,228.406381768726,1697.8699827745827,73.77829546564541,0.24675729343003916,8,8,1
0.4769232075976326,29,1593.376531422156,277.02835790968504,2069.716396744127,127.65715308576841,1.1178025720113611,16,16,1
0.5053892718987126,53,955.6932668494704,261.04673418709916,2525.5712729995093,130.51800324273148,0.3896595594462762,8,8,1
0.6996785306089062,35,1395.4095209328243,265.97739155941576,825.3709568098384,45.258226622977006,0.17491678340095917,6,4,1
0.0738951303520474,5,4.569942019044131,11.793497926935029,63.832780933843836,11.613541230370487,60.92052923459712,1,1,0
0.6754236212190166,38,1026.2854521007564,312.8263015002635,2469.3618160177593,227.4654097268905,0.393532679037304,6,4,1
0.3902300482091296,13,826.9112875484261,305.60510172326235,2823.7095023809934,227.85908892038182,0.49065857909920674,16,8,1
0.5800622418559104,40,1557.3334922950949,141.64336906160793,3349.158933337874,136.01547421796045,0.5406809685165522,8,8,1
0.662616589515229,24,1205.0942337095328,283.1020991285334,1867.5978273264664,116.89348543390881,0.28960299746554125,4,8,1
0.7131652071993636,61,1430.6577970966393,313.4501473724701,2180.891246126538,82.51307498804624,0.47747476761603597,8,16,1
0.512511141063789,31,1603.6321731694732,244.89141834388278,2182.575050608488,152.51420121297613,0.3894223943033798,4,16,1
0.04889765385124831,1,81.44061152156073,9.73194247104609,96.19552745554508,9.625486893840318,31.473620622261222,1,1,0
0.6202431088080087,47,1145.5168220168118,205.32059948668308,2298.2888407109945,24.078052461089385,0.8859965421643541,4,16,1
0.028328355731026038,3,11.463333373042122,14.50507942857032,31.797371525873608,10.66658338986934,24.588862691354386,2,2,0
0.41570057988322634,53,1525.464758054406,172.2604215611946,2634.672331573596,23.693306333150616,0.35750963113463674,8,8,1
0.019763804176781676,5,98.61326771983704,12.049693683108309,73.73507111680355,7.1437618580261475,17.73342823147859,1,1,0
0.6434718616624614,39,1316.6527960034757,150.92584672785313,2351.5971767710475,185.79562735092742,0.500246401033838,4,8,1
0.5535020509666496,46,1361.542780790566,171.25662387128202,3202.849678138651,96.03819052096466,0.44349313205722973,6,4,1
0.6706594384367655,50,1239.165270487898,186.51432983884433,2036.5140053238406,101.39130029935924,0.079926431374647,8,16,1
0.4348471225345792,32,1453.6705313046307,217.17679194815216,2474.7560000394697,150.71359469170565,0.01,16,16,1
0.7775899506983569,53,1495.3434045791882,273.32388083846416,3985.1324142610683,165.61915894556543,0.32444424422021456,6,8,1
0.03274098261598143,2,92.78144132876795,0.6666521448678459,107.41218779551062,13.449963472963445,70.85201885524947,1,2,0
0.5970727031980658,22,1408.0011657966409,310.00729338739575,2856.8363648450695,155.29894185429652,0.18227318102596674,12,8,1
0.0016857608525520451,4,5.66167114278068,13.630567862951898,87.6896300216994,4.803335293562205,67.17070485319769,1,2,0
0.7968759072743615,72,1524.7576397458804,172.60104624274885,3043.212860835061,20.0,0.3401956079256889,6,8,1
0.3548338150594573,23,1257.2791066208417,99.12146963858936,3779.6560976564715,144.0769449706323,0.5410919268796004,8,16,1
0.07374328834590922,1,107.1588091734939,4.978157234063786,103.27189242192773,14.234076398562094,83.11133518788047,1,2,0
0.565616623355111,44,1008.5277427807274,104.4060953204601,1422.9273585634442,155.7788692937022,0.26291276077110004,8,8,1
0.05871203326311465,5,103.04722404210928,3.239822901536326,97.22873554791212,4.960203209863687,18.621420566342636,2,1,0
0.02096567412017186,4,21.44872178289793,2.2225314019380282,22.472666032539884,7.265564319884323,69.8256860634062,2,1,0
0.6374653251651359,48,1013.3735460173673,341.7102471873444,1392.9977830356622,99.00197195372651,0.4070514548940704,8,8,1
0.04194383555619613,1,43.659580905852295,7.207694792876037,108.54049694616947,12.231405051857875,40.560247126029296,1,2,0
0.5393847464977167,58,1854.3832583350156,127.75555134492703,2150.193693424224,266.0337468032125,0.29347450342003656,8,8,1
0.7443686898861177,29,1089.4709698305492,256.60098868400087,1890.315845289862,110.67762070692008,0.019443411834567104,6,8,1
0.02648597909585412,3,99.15771815523495,1.413364277467375,85.28047188495253,5.524029222095323,27.878245435119148,2,1,0
0.5558597349770092,28,1849.038671594475,262.48395972009337,3053.4734432070854,90.75960443765008,0.49960097659210295,8,8,1
0.6252847204224907,32,1209.5897721992458,122.78096422393725,3200.1719801307086,51.04325635783056,0.6824485788296715,8,4,1
0.06723373540326356,5,50.130265422331846,1.3362025702635594,13.61716824116849,13.657551375833465,61.8488564072018,2,2,0
0.509696782331029,40,1298.626463916521,237.32272583472167,4356.564206435258,92.21987743281466,0.5065527891296686,8,8,1
0.030194545297437418,0,39.84280023809668,10.216365595947707,113.71048797320488,8.909864173149842,56.70042476458596,1,1,0
0.05456614544409143,1,10.944823702520434,2.539265361992498,34.846910578315416,7.680862739418191,51.33572316136776,2,2,0
0.5313440921663863,35,1353.4371450898975,143.11065031907532,2120.67963421587,154.3581663888371,0.6029586453926962,4,16,1
0.07791761732912442,1,29.11823725670303,1.5832370506942561,6.0209006479114935,1.3203378362755742,60.27228807266169,2,1,0
0.5002326542384409,43,1358.4562923409362,275.44420714555395,2112.33876519595,20.0,0.797327862979412,8,4,1
0.4376760984342184,28,1576.107853393474,219.8743781621491,1591.5279362227009,82.02352819506655,0.7598793084883169,6,16,1
0.608077619435943,41,1005.3443271790189,190.3241090307452,3087.126305491699,51.23448237281427,0.3602739820767613,4,4,1
0.6216955429457623,36,1176.8158447604958,316.54308855693534,2138.4637735211945,137.99887216575462,1.2268006626617063,8,4,1
0.3245371703508221,42,2122.618692054006,308.9568560759839,3393.2514152910385,134.73616902347493,0.6078569480840966,4,16,1
0.25915032180664277,33,1574.8042002824063,217.05693624249827,2486.202969351203,30.52066292829599,0.5179556091782987,8,4,1
0.4730260817802561,41,738.6008348357648,162.4314835909504,2955.171507869067,35.209329488051935,1.0333601420836422,4,8,1
0.6945289547356777,15,2046.1399637296602,296.88229968675853,1978.652060940136,137.09035807118937,0.38000550199751676,6,16,1
0.37058324098193407,26,1470.322584650684,138.68468300540013,1539.7436382421465,127.40128753242982,0.18394321390519058,6,8,1
0.5340298686495176,33,599.6523921921003,185.51297129529274,1741.3918731135634,157.61889988781002,0.2794356864792399,6,8,1
0.6503477171693042,45,958.8075482149911,163.42281549083833,1694.5659525387168,155.95365783986335,0.2780228814453475,8,8,1
0.580614770574814,31,2006.5031136140324,176.75563687203672,1546.4348106839402,66.06850967354268,0.4947857801235079,16,8,1
0.48611731956805904,51,754.5752443478179,267.3817974107252,3231.1117932207626,177.3897885504922,0.03024308460368641,6,8,1
0.5877463355028861,55,909.9937453789636,185.43726256969043,3280.5911558203525,157.43707907259594,0.35008529850028813,12,8,1
0.6707653929764537,48,1317.987189141194,201.75458050735546,1081.3167723140223,197.51985756756338,0.36587102064030286,8,8,1
0.7365808288511508,57,1532.2686514124307,214.84026401089122,2733.090492787017,151.92792047015968,0.5442701883664683,4,8,1
0.3859673009701469,40,1383.094182153829,149.7123414955717,4052.2034347855297,123.81079567682752,0.2549777401631264,4,8,1
0.35445528400417403,42,1530.5895356776207,115.08225602732466,1986.1852069513097,144.7485803488893,0.4517066879405685,8,8,1
0.49598518320473306,46,1040.9363263878026,177.67087014320424,3830.296878851246,193.85472545292816,0.01,4,8,1
0.6888114378957174,29,1044.5504063215699,136.99649560573994,1418.3029435389158,127.33855145927555,0.7130999260026432,16,32,1
0.6167027741862228,39,842.6622342743228,254.61086464455244,1696.2485769000682,158.79685811933604,0.1502239991129118,6,4,1
0.023679239622063503,3,117.25814561062678,14.32695000127162,95.16778617464352,6.280439317452271,21.925746615680204,1,2,0
0.467502804831577,42,1491.299028344171,227.23573245751777,3919.1532628453997,134.15812443172325,0.4552148181139299,6,8,1
0.5929162723750929,50,1038.2174439916898,238.55540364312367,3130.8251128465213,20.0,0.7000612169112584,12,8,1
0.506736906344778,33,1495.321491137815,219.04512481388187,2046.9238585623962,170.944201366156,0.17261080899307263,8,8,1
0.6054336904740862,49,1304.5784385169059,96.10861147650347,2133.4955724654346,64.8186273467581,0.18982593580576484,12,8,1
0.6440560122033108,59,1894.4778259313844,337.853272614812,3953.935432480248,82.01789657029829,0.01,8,8,1
0.6050246864993801,42,1212.4048833444779,230.86820096269238,487.56229952274657,48.01756271266903,0.46639101801561184,8,4,1
0.29677208252300763,32,891.2960254612865,248.0606154778776,2225.3029727423827,103.73070252258368,0.9172974126201288,12,4,1
0.5749549918601116,37,1474.788296766016,200.24652957495624,2199.0383403853625,70.60559770450779,0.8022671547556894,8,8,1
0.47641484747770035,31,1329.0815281115295,290.18215463814903,2215.4687979039627,105.38296356318605,0.9339560346267959,8,16,1
0.5336888439077321,32,1144.0889293867433,170.26066960369437,1164.6668054689992,213.78107357156762,0.6465139434081177,8,16,1
0.02631498410640152,3,35.6891097505943,7.7409175827954275,80.31521099361467,11.88218299998561,89.56656703305924,2,2,0
